Id,State,Date,ConfirmedCases,Fatalities
154,South_Dakota,7/22/2020,8077,119
155,South_Dakota,7/23/2020,8143,121
156,South_Dakota,7/24/2020,8200,122
157,South_Dakota,7/25/2020,8305,122
158,South_Dakota,7/26/2020,8395,123
159,South_Dakota,7/27/2020,8444,123
160,South_Dakota,7/28/2020,8492,123
161,South_Dakota,7/29/2020,8641,129
162,South_Dakota,7/30/2020,8685,129
163,South_Dakota,7/31/2020,8764,130
